Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973331	Ammonium	"Filtered, field"		8.69	ug/l	Actual				Final	11-27-2020 3:30:51 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973332	"Temperature, water"			25.2	deg C	Actual				Final	11-27-2020 3:30:51 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973333	Salinity			28.1	ppt	Actual				Final	11-27-2020 3:30:51 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973334	Dissolved oxygen (DO)			7.00	mg/l	Actual				Final	11-27-2020 3:30:51 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973335	Dissolved oxygen saturation			103.1	%	Actual				Final	11-27-2020 3:30:51 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:WB:	06-16-2016	Field Msr/Obs	Water		864973336	Turbidity			16.87	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:FM:PS:PH:	06-16-2016	Field Msr/Obs	Water		864973337	pH			8.06	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973338	"Total Nitrogen, mixed forms"	"Filtered, field"		63.47	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973339	"Total Phosphorus, mixed forms"	"Filtered, field"		16.77	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973340	Orthophosphate	"Filtered, field"		6.34	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973341	Silicate	"Filtered, field"		112.01	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973342	Nitrate + Nitrite	"Filtered, field"		2.64	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973343	Ammonium	"Filtered, field"		1.79	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973344	"Temperature, water"			25.6	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973345	Salinity			28.0	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973346	Dissolved oxygen (DO)			7.10	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973347	Dissolved oxygen saturation			105.2	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:WB:	06-16-2016	Field Msr/Obs	Water		864973348	Turbidity			10.71	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:FM:PS:PH:	06-16-2016	Field Msr/Obs	Water		864973349	pH			8.08	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973350	"Total Nitrogen, mixed forms"	"Filtered, field"		66.16	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973351	"Total Phosphorus, mixed forms"	"Filtered, field"		20.47	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973352	Orthophosphate	"Filtered, field"		5.71	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973353	Silicate	"Filtered, field"		137.90	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973354	Nitrate + Nitrite	"Filtered, field"		2.84	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973355	Ammonium	"Filtered, field"		1.92	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973356	"Temperature, water"			26.0	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:PS:TS:	06-16-2016	Field Msr/Obs	Water		864973357	Salinity			36.0	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973358	Dissolved oxygen (DO)			7.01	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:PS:DO:	06-16-2016	Field Msr/Obs	Water		864973359	Dissolved oxygen saturation			104.6	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:WB:	06-16-2016	Field Msr/Obs	Water		864973360	Turbidity			5.37	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:FM:PS:PH:	06-16-2016	Field Msr/Obs	Water		864973361	pH			8.07	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973362	"Total Nitrogen, mixed forms"	"Filtered, field"		122.85	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973363	"Total Phosphorus, mixed forms"	"Filtered, field"		20.40	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973364	Orthophosphate	"Filtered, field"		6.52	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973365	Silicate	"Filtered, field"		145.40	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973366	Nitrate + Nitrite	"Filtered, field"		3.26	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP160616:SR:WB:	06-16-2016	Sample-Routine	Water		864973367	Ammonium	"Filtered, field"		4.45	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973368	"Temperature, water"			25.7	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973369	Salinity			26.4	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973370	Dissolved oxygen (DO)			6.71	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973371	Dissolved oxygen saturation			100.0	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:WB:	06-28-2016	Field Msr/Obs	Water		864973372	Turbidity			11.73	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:FM:PS:PH:	06-28-2016	Field Msr/Obs	Water		864973373	pH			8.09	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973374	"Total Nitrogen, mixed forms"	"Filtered, field"		332.98	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973375	"Total Phosphorus, mixed forms"	"Filtered, field"		24.80	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973376	Orthophosphate	"Filtered, field"		18.29	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973377	Silicate	"Filtered, field"		1621.15	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973378	Nitrate + Nitrite	"Filtered, field"		259.15	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973379	Ammonium	"Filtered, field"		5.43	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973380	"Temperature, water"			24.2	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973381	Salinity			22.2	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973382	Dissolved oxygen (DO)			6.90	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973383	Dissolved oxygen saturation			100.3	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:WB:	06-28-2016	Field Msr/Obs	Water		864973384	Turbidity			9.79	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:FM:PS:PH:	06-28-2016	Field Msr/Obs	Water		864973385	pH			8.13	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973386	"Total Nitrogen, mixed forms"	"Filtered, field"		75.12	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973387	"Total Phosphorus, mixed forms"	"Filtered, field"		14.77	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973388	Orthophosphate	"Filtered, field"		8.49	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973389	Silicate	"Filtered, field"		1435.92	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973390	Nitrate + Nitrite	"Filtered, field"		6.13	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973391	Ammonium	"Filtered, field"		3.59	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973392	"Temperature, water"			26.4	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973393	Salinity			27.6	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973394	Dissolved oxygen (DO)			6.59	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973395	Dissolved oxygen saturation			99.3	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:WB:	06-28-2016	Field Msr/Obs	Water		864973396	Turbidity			1.77	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:FM:PS:PH:	06-28-2016	Field Msr/Obs	Water		864973397	pH			8.10	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973398	"Total Nitrogen, mixed forms"	"Filtered, field"		90.93	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973399	"Total Phosphorus, mixed forms"	"Filtered, field"		16.97	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973400	Orthophosphate	"Filtered, field"		8.28	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973401	Silicate	"Filtered, field"		510.71	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973402	Nitrate + Nitrite	"Filtered, field"		26.44	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973403	Ammonium	"Filtered, field"		2.59	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973404	"Temperature, water"			26.6	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973405	Salinity			28.2	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973406	Dissolved oxygen (DO)			6.81	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973407	Dissolved oxygen saturation			103.0	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:WB:	06-28-2016	Field Msr/Obs	Water		864973408	Turbidity			3.43	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:FM:PS:PH:	06-28-2016	Field Msr/Obs	Water		864973409	pH			8.09	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973410	"Total Nitrogen, mixed forms"	"Filtered, field"		121.25	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973411	"Total Phosphorus, mixed forms"	"Filtered, field"		18.89	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973412	Orthophosphate	"Filtered, field"		9.13	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973413	Silicate	"Filtered, field"		649.57	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973414	Nitrate + Nitrite	"Filtered, field"		57.28	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973415	Ammonium	"Filtered, field"		3.20	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973416	"Temperature, water"			26.9	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:PS:TS:	06-28-2016	Field Msr/Obs	Water		864973417	Salinity			27.9	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973418	Dissolved oxygen (DO)			6.77	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:PS:DO:	06-28-2016	Field Msr/Obs	Water		864973419	Dissolved oxygen saturation			103.0	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:WB:	06-28-2016	Field Msr/Obs	Water		864973420	Turbidity			3.13	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:FM:PS:PH:	06-28-2016	Field Msr/Obs	Water		864973421	pH			8.13	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973422	"Total Nitrogen, mixed forms"	"Filtered, field"		83.60	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973423	"Total Phosphorus, mixed forms"	"Filtered, field"		20.43	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973424	Orthophosphate	"Filtered, field"		10.91	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973425	Silicate	"Filtered, field"		633.71	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973426	Nitrate + Nitrite	"Filtered, field"		15.03	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160628:SR:WB:	06-28-2016	Sample-Routine	Water		864973427	Ammonium	"Filtered, field"		3.34	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973428	"Temperature, water"			27.0	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973429	Salinity			30.1	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973430	Dissolved oxygen (DO)			6.34	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973431	Dissolved oxygen saturation			96.5	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:WB:	06-29-2016	Field Msr/Obs	Water		864973432	Turbidity			1.65	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:FM:PS:PH:	06-29-2016	Field Msr/Obs	Water		864973433	pH			7.98	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973434	"Total Nitrogen, mixed forms"	"Filtered, field"		63.47	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973435	"Total Phosphorus, mixed forms"	"Filtered, field"		15.83	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973436	Orthophosphate	"Filtered, field"		6.80	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973437	Silicate	"Filtered, field"		317.31	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973438	Nitrate + Nitrite	"Filtered, field"		2.06	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973439	Ammonium	"Filtered, field"		2.91	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973440	"Temperature, water"			27.2	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973441	Salinity			29.1	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973442	Dissolved oxygen (DO)			6.29	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973443	Dissolved oxygen saturation			96.0	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:WB:	06-29-2016	Field Msr/Obs	Water		864973444	Turbidity			3.43	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:FM:PS:PH:	06-29-2016	Field Msr/Obs	Water		864973445	pH			8.04	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973446	"Total Nitrogen, mixed forms"	"Filtered, field"		65.05	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973447	"Total Phosphorus, mixed forms"	"Filtered, field"		15.92	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973448	Orthophosphate	"Filtered, field"		7.83	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973449	Silicate	"Filtered, field"		245.70	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973450	Nitrate + Nitrite	"Filtered, field"		5.67	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973451	Ammonium	"Filtered, field"		2.24	ug/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973452	"Temperature, water"			27.3	deg C	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:PS:TS:	06-29-2016	Field Msr/Obs	Water		864973453	Salinity			28.9	ppt	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973454	Dissolved oxygen (DO)			6.21	mg/l	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:PS:DO:	06-29-2016	Field Msr/Obs	Water		864973455	Dissolved oxygen saturation			95.0	%	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:WB:	06-29-2016	Field Msr/Obs	Water		864973456	Turbidity			1.98	NTU	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:FM:PS:PH:	06-29-2016	Field Msr/Obs	Water		864973457	pH			8.02	None	Actual				Final	11-27-2020 3:30:52 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160629:SR:WB:	06-29-2016	Sample-Routine	Water		864973458	"Total Nitrogen, mixed forms"	"Filtered, field"		72.79	ug/l	Actual				Final	11-27-2020 3:30:52 PM
